"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"21",63.6,93209.7818181818,26588.2727272727,36303.1,1337094.17272727,11409.0272727273,352056.781818182,29467.9636363636,349085.190909091,82803.8181818182,77532.8909090909,27428.6545454545,316085.845454545,107874.727272727,372589.790909091,34100.5545454545,18174.6545454545,125546.445454545,465404.463636364,250251.409090909,359231.818181818,350332.336363636
"22",65.4,92467.7818181818,25705.6727272727,34003.3,1294719.07272727,18295.7272727273,363345.581818182,29708.5636363636,337243.690909091,79334.6181818182,78334.8909090909,26145.0545454545,317690.645454545,106289.927272727,372402.290909091,31813.9545454545,17793.2545454545,125786.445454545,466840.763636364,247985.009090909,349563.018181818,337495.536363636
"23",67.2,90000.5818181818,25866.0727272727,33924.6,1296473.47272727,14214.3272727273,356267.181818182,29568.1636363636,347518.990909091,84288.2181818182,79176.8909090909,25623.8545454545,316748.245454545,105367.527272727,372501.790909091,34581.3545454545,18315.0545454545,126887.645454545,460809.863636364,256165.809090909,352952.618181818,343370.736363636
"24",68.9,91224.1818181818,27049.2727272727,42355.7,1324803.37272727,11591.8272727273,355725.581818182,28184.3636363636,339609.790909091,77589.4181818182,76449.6909090909,27147.8545454545,313177.045454545,103623.127272727,373177.790909091,33699.1545454545,18375.4545454545,124275.645454545,469063.163636364,258372.209090909,356561.418181818,340163.536363636
"25",70.7,94072.1818181818,26889.0727272727,34224.8,1299306.57272727,8886.82727272727,351635.181818182,31954.9636363636,348485.090909091,76366.2181818182,78154.4909090909,24560.6545454545,309365.845454545,102279.127272727,366421.790909091,36266.3545454545,19437.8545454545,125076.445454545,464266.163636364,253920.209090909,347676.618181818,343632.336363636
"26",72.5,93309.7818181818,27470.4727272727,33658.5,1271829.77272727,14790.6272727273,357691.181818182,31874.7636363636,363447.390909091,80197.0181818182,78595.2909090909,28310.8545454545,319052.245454545,108476.327272727,380999.290909091,33939.7545454545,17653.2545454545,127357.245454545,466114.363636364,258535.409090909,360974.218181818,339060.336363636
"27",74.2,89198.1818181818,30418.6727272727,33952.7,1300762.67272727,18284.0272727273,357031.181818182,30149.7636363636,345159.290909091,81299.8181818182,77412.0909090909,26325.4545454545,316468.245454545,106530.727272727,375166.290909091,33177.5545454545,19618.6545454545,124294.845454545,461131.363636364,256789.009090909,349162.218181818,347224.336363636
"28",76,92948.9818181818,29055.0727272727,33935.1,1297682.77272727,14905.9272727273,340943.981818182,29327.7636363636,347980.290909091,79113.4181818182,77332.0909090909,24219.6545454545,318772.245454545,103082.727272727,365293.790909091,33398.1545454545,17472.6545454545,127468.445454545,463971.863636364,251534.609090909,348840.618181818,332040.336363636
"29",77.8,87834.1818181818,29696.8727272727,36975.8,1272000.67272727,15015.2272727273,341003.981818182,29287.3636363636,337535.590909091,77649.4181818182,80059.2909090909,25022.0545454545,304634.645454545,101196.727272727,359875.790909091,33678.9545454545,17532.8545454545,124585.645454545,442421.663636364,246841.809090909,346916.618181818,330655.536363636
"30",79.5,86690.9818181818,27230.0727272727,34009,1261805.87272727,8829.32727272727,334005.581818182,30029.3636363636,340374.690909091,77188.6181818182,79176.8909090909,25703.8545454545,307321.045454545,98849.5272727273,365971.290909091,32134.7545454545,17913.8545454545,123204.445454545,448200.363636364,258554.609090909,350807.818181818,343472.336363636
"31",81.3,86671.3818181818,27390.6727272727,33896.4,1241326.17272727,14878.5272727273,349949.581818182,29748.7636363636,339013.690909091,80076.2181818182,80099.6909090909,26305.6545454545,296309.845454545,99552.3272727273,360976.790909091,32174.7545454545,18134.6545454545,126867.645454545,438846.463636364,242951.409090909,343588.618181818,337956.336363636
"32",83.1,87412.9818181818,25284.4727272727,34107.5,1254705.37272727,14966.4272727273,341485.581818182,26860.5636363636,325242.790909091,75363.4181818182,76028.2909090909,26104.8545454545,298317.045454545,97767.1272727273,360001.290909091,31332.5545454545,18034.0545454545,122783.645454545,430199.763636364,248525.809090909,329948.618181818,323755.536363636
"33",84.8,80714.5818181818,26086.6727272727,31356.6,1209276.97272727,11559.0272727273,342147.981818182,27723.1636363636,322063.590909091,74621.0181818182,73280.4909090909,25543.4545454545,290795.445454545,93053.9272727273,346162.290909091,32575.9545454545,17773.4545454545,123344.845454545,429774.063636364,236011.409090909,336708.618181818,304623.536363636
"34",86.6,82619.7818181818,31000.4727272727,31930.1,1213924.97272727,11763.7272727273,334846.381818182,27703.1636363636,326478.090909091,74941.8181818182,72498.4909090909,23517.4545454545,282691.445454545,91188.7272727273,345437.290909091,30590.3545454545,17512.6545454545,117438.845454545,408755.563636364,242769.809090909,323752.618181818,313909.936363636
"35",88.4,82719.7818181818,25304.4727272727,31447.6,1144788.77272727,8879.32727272727,331918.381818182,28063.9636363636,304454.990909091,73678.6181818182,72317.8909090909,23477.6545454545,279604.245454545,90787.1272727273,343586.290909091,31031.7545454545,15888.2545454545,116317.645454545,398429.163636364,234145.809090909,312418.218181818,306368.336363636
