Time;Li7;B11;Mg25;Ca43;Ti49;V51;Cr53;Mn55;Ni60;Cu65;Zn66;Rb85;Sr86;Y89;Mo97;Cd111;Sn118;Ba138;Pb208;Th232;U238
306;2707.2;75;3391;8138.4;0;1122.8;1804.6;65243.1;2406.2;2481.5;576;100;18591.6;50;80;961.8;125;0;100.3;0;0
307.8;2105.2;160;6782;5425.6;0;1353.5;1985.2;57050.4;3048.2;3283.8;651.3;150;19233.4;0;100;1182.8;100;0;33.3;0;0
309.6;2566.8;250.3;2712.8;8138.4;0;1478.5;2165.6;59790.4;2927.6;1855;501;175;18371;37.5;75;1263;120;0;20;0;0
311.4;3008;325.3;0;5425.6;0;1629.3;1664;0;3509.2;2356.3;280.4;200.3;20055.6;37.5;175.3;1203;110;0;150.3;0;0
313.2;3288.8;140;4521.4;2712.8;3391;1679.3;2105.6;0;3268.6;2807.3;375.5;75;18230.4;12.5;0;1262.8;90;0;66.7;0;0
315;2566.6;160;0;6782;4521.4;1403.5;1844.8;2712.8;3088;2682;526;80;19855;37.5;100;1102.4;162.5;2712.8;0;0;0
316.8;2627;260.2;0;5425.6;0;1328;1563.8;3391;2867.6;2331;275.5;225.3;19915.2;0;50;862;125;3391;120;0;0
318.6;2767;260.2;4521.4;5425.6;0;1303.3;1443.4;2712.8;3188.4;2080.3;440.8;200.3;19454;75;80;1343;90;0;75;0;0
320.4;2566.6;80;0;5425.6;0;1428.5;1764.4;3391;3750;2381.3;701.5;100.3;19052.6;0;125;841.6;50;0;25;0;0
322.2;2265.8;220.2;0;8138.4;0;1679.3;1764.4;0;2787.2;2431.3;360.4;50;18371;25;100;1203;162.5;0;0;0;0
324;2727;180;3391;3391;4521.4;1553.8;1965;0;3810.2;2105.5;626.3;175.3;18551.2;25;166.7;1262.8;200;4521.4;50;0;0
325.8;2506.6;140;0;2712.8;0;1654.3;2080;2712.8;3028;2030.3;776.8;120.2;19193.4;25;20;851.8;90;0;80;0;0
327.6;2867.6;200;3391;6782;0;1654.3;2065.2;8138.4;3288.8;3008;701.3;33.3;17990;0;100;1283.2;130;6782;20;0;0
329.4;2466.4;200.3;4521.4;3391;4521.4;1363.2;1523.6;3391;2326;2205.8;526;260.4;18711.8;25;75;862;120;3391;80;0;0
331.2;2727.2;140;13564.1;9042.7;3391;1162.6;1523.8;65216;3188.4;2306;320.4;250.5;20476.8;37.5;33.3;942.2;90;0;40;0;0
333;2747.2;100;6782;6782;0;1754.8;2185.6;62503.2;3429;2356;601.2;150;19393.8;75;100;1002.3;130;0;40;0;0
334.8;3188.4;120;3391;3391;0;1453.5;1904.8;65216;2948;2431.3;480.8;140;18431.2;12.5;60;801.6;100;2712.8;133.3;0;0
336.6;2607;175;5425.6;54337.6;0;2030.3;2285.8;59790.4;2706.8;2281;450.8;180.2;288986.4;12.5;60;1323;87.5;6782;50;0;0
338.4;2586.8;460.8;13564.1;1768157.4;0;1564;2105.6;76067.3;3509.4;2682.3;601.2;300.4;1662899.2;50;25;1062.4;110;21702.5;66.7;0;0
340.2;3068.4;1002.2;13564.1;2856320.7;0;1153;1985;70668.8;3389.2;2255.8;601.3;826.8;2290688;100;50;962;175;27128.1;0;0;0
342;2907.6;862;16276.9;3414047.7;0;1553.8;2486.6;73381.6;2566.6;2281;827;621.2;2627366.4;50;50;927;70;32553.8;0;0;0
343.8;3289;1203;16276.9;3732315;0;1453.5;1664;78834.3;3228.4;2205.5;721.6;1022.2;2854828.9;37.5;80;1142.8;180;38006.5;60;0;0
345.6;3348.8;1082.6;20346.1;3710531.4;0;1242.8;2406.2;76094.4;2406.2;1779.8;726.8;741.8;2821952;87.5;150;1162.8;90;35266.6;75;0;0
347.4;3128.2;1062.6;20346.1;3906477.2;0;1624;2125.4;81520;3007.6;2381.3;851.8;360.6;2939507.2;100;200.3;1062.4;237.5;35266.6;66.7;0;0
349.2;3369;1463.4;18989.7;4202906.8;3391;1453.5;2065.2;84232.8;3108.2;2356;641.2;741.4;2887987.2;112.5;60;882.2;200;43432.1;20;0;0
351;3208.8;1523.6;13564.1;4053322.3;0;1453.8;2226;89685.6;3288.8;3108.3;701.4;626;2764057.6;100;267;1243.2;160;40719.3;0;0;0
352.8;2526.8;1603.8;18989.7;4096862.6;0;1604;1644.2;95165.5;2867.6;2632;701.5;821.8;2488697.6;87.5;120;801.6;130;37979.4;20;0;0
354.6;3008;1543.8;13564.1;4121305.3;0;1443.4;2165.6;108756.7;3910.5;2130.5;902;581;2269177.6;112.5;125;881.8;90;37979.4;40;0;33.3
356.4;3028;1684.2;16955.1;4314484.6;6782;1579;2266;127800.6;2707.2;2080.3;320.6;360.6;2234886.4;37.5;120.2;1122.6;160;40719.3;125;0;0
358.2;3308.8;1282.8;13564.1;4330788.8;0;1754.5;2085.4;133253.4;2747;2406.3;751.5;520.8;2987197;37.5;40;1403.6;130;46172.1;140;0;0
360;2546.8;1303;13564.1;4202933.7;4521.4;1453.8;2085.2;144131.7;2827.4;1879.8;601.4;440.8;2172536.8;25;133.7;1022.4;140;43432.1;0;0;0
361.8;3308.8;982.2;13564.1;4159393.3;0;1704.5;1764.6;149557.4;3028.2;2631.8;561.2;781.6;2021216.5;87.5;150;882;50;51624.8;60;0;0
363.6;3268.4;1443.4;18989.7;4382494.8;0;1528.8;1764.4;157722.9;2927.8;2957.8;576.3;776.8;2157964.8;25;25;1162.6;150;54337.6;100;0;0
365.4;3369;1483.6;16276.9;4265464.3;0;1528.8;1824.6;157695.8;3068.2;2456.8;480.6;601.2;2212202.9;12.5;0;1182.8;90;54364.8;80;0;0
367.2;3268.6;1543.8;16276.9;4270917;3391;2130.5;2426.2;165861.4;3328.8;2556.8;676.5;962.2;2132198.4;112.5;100;1223;200;54337.6;33.3;50;0
369;2887.6;2065.4;16276.9;4265491.5;3391;1122.6;1804.4;165861.4;3208.6;2180.8;776.5;882;2198291.2;125;75;1383.4;100;65243.1;20;0;0
370.8;3389;1925;18989.7;4311717.7;0;1183;2266;174054;3208.3;2306.3;425.8;821.8;2193395.2;157.1;60;902;90;65216;66.7;0;0
372.6;3068;2125.2;18989.7;4213785.4;0;1378.5;2556.5;168601.3;2867.4;2356.3;902;721.8;2142905.6;25;133.3;1102.6;200;76094.4;0;0;0
374.4;3258.5;2626.8;16276.9;4338981.3;0;1604.3;1844.4;163148.5;2927.8;1929.8;726.5;1163;2297088;62.5;225.5;982.2;60;81520;50;0;0
376.2;2446.2;2627;16276.9;4572961.2;0;1403.4;2005;155010.1;3308.8;2807.3;651.3;876.8;2201036.8;37.5;233.7;1052.3;90;92425.5;25;0;0
378;2988.2;2506.6;16276.9;4466809.2;0;1303.2;2005.2;149584.5;2987.8;2782.5;801.5;942.2;2240460.8;50;75;942.2;110;92425.5;0;0;0
379.8;3008;1804.6;16276.9;4360737.8;0;1378.5;2045.2;141391.8;2787.2;3008;761.6;942.2;2044739.1;100;150;1042.4;140;103276.8;0;0;33.3
381.6;3208.6;1905;16276.9;4398826;0;1177.8;1925;146844.5;3068;2707.3;701.5;1403.4;2176153.6;50;140.2;1082.6;75;111469.5;0;0;0
383.4;2807.4;1644.2;16276.9;4423268.7;4521.4;1253;1905;133226.2;3328.6;3158.3;576;1343.6;2248992;100;133.7;1163;187.5;114155.1;75;0;0
385.2;3208.8;1323.2;16276.9;4597376.7;0;1584;2125.8;127827.7;3028.2;2055.3;776.8;781.6;2261152;62.5;50;1002.2;80;119607.9;0;0;0
387;2907.6;1664.2;16955.1;4439626.5;0;1343.2;2025.2;111469.5;2967.8;2656.8;701.5;902.2;2328262.4;75;150;1142.8;190;119607.9;75;0;0
388.8;2747.4;1483.4;13564.1;4654481.8;0;1343.2;2085.4;97878.3;2707;2707;480.8;1102.4;2287654.4;87.5;80;962;150;125033.5;33.3;0;0
390.6;2847.4;1624;13564.1;4665495;0;1423.4;1784.6;92398.4;2947.8;2506.5;520.8;1042.4;2280908.8;125;80.2;1283.2;250;127773.5;0;0;0
392.4;3088.2;1583.8;10851.3;4564741.5;0;1779.5;2366;81520;2967.8;2230.8;661.2;1243;2372384;28.6;50;801.6;120;138706.1;60;0;0
394.2;3268.6;2406.4;10851.3;4782363.5;0;927.3;2105.4;73381.6;3659.8;2556.5;576;1082.2;2475059.2;50;125;802;80;157722.9;50;0;0
396;3368.8;2887.6;8138.4;4812285.9;0;1453.5;2366;70668.8;3349;1829.8;826.8;1443.6;2592185.6;100;33.3;942;70;173999.8;50;0;0
397.8;3148.4;3549.6;8138.4;4796008.8;0;1182.8;1924.8;70668.8;3349.2;2381.3;501;661.4;2711948.8;125;200.3;821.8;110;198523.6;0;0;0
399.6;2647;3208.4;10173;4972830;0;1529;2586.8;73381.6;3509.2;1804.5;601;1303.2;2765177.6;75;125;1002.4;187.5;220307.5;50;0;0
401.4;3028;3028;5425.6;5027221.8;0;1403.2;1945;73381.6;2967.6;1729.5;726.3;1403.4;2841907.2;75;66.7;822;50;231131.8;0;0;0
403.2;3008;3388.8;10851.3;5127867.2;0;1383.4;2446.4;70668.8;3168.4;2606.8;375.8;1022.2;2789107.2;62.5;100;922;140;250148.8;50;0;0
405;2927.8;2627;5425.6;4978255.7;0;1478.8;1584;73381.6;3168.2;2356;701.3;1363.4;2730547.2;150;200;1328.3;270;233925.8;0;0;0
406.8;3108.2;2947.6;10173;5092492.3;0;1403.4;2526.6;67928.8;3268.6;3033.3;651.3;1784.2;2752806.4;37.5;60;1378.3;180;231131.8;40;33.3;0
408.6;3128.4;2626.8;10173;4940221.7;3391;1684.2;2105.6;70668.8;3168.6;2656.8;651.5;1563.8;2645696;125;133.7;1002.2;90;198550.7;0;0;0
410.4;3188.4;2306;10173;4583812.6;0;1654.3;2586.6;65216;3168.2;2030.3;521;1584;2523756.8;128.6;175.3;1002.2;190;184905.3;60;0;0
412.2;3028.2;2306;6782;4491305.7;0;1463.6;2065.4;65216;3228.6;1579;581.2;1283.2;2399718.4;87.5;60;1002.2;150;165861.4;33.3;0;0
414;3509.5;2105.6;10173;4281849.5;0;1042.4;2386.2;67956;3369;2581.8;320.4;1162.8;2409152;87.5;140;1122.8;100;152297.3;133.7;0;0
415.8;3128.4;1864.8;6782;4447792.1;0;1553.8;1804.4;65216;3409;2356;927.3;1202.8;2408499.2;50;66.7;882.2;130;149557.4;50;40;0
417.6;2546.6;2025.2;5425.6;4583812.6;0;1278;1824.6;67956;2225.6;2155.3;701.5;1122.6;2376614.4;162.5;100;1263;150;146871.7;0;0;0
419.4;2947.8;1644;5425.6;4534819.4;0;1453.5;2230.5;65216;3649.8;2657;320.4;1152.8;2340300.8;50;66.7;1343.2;140;141391.8;66.7;0;0
421.2;2727;1624;6782;4513089.4;3391;1202.8;2386.2;67956;3670;1930;626;1203;2202598.4;75;100;1182.8;220;119635;50;0;0
423;2446.4;1764.4;6782;4265491.2;0;1343.4;2607;65216;3509.2;2205.5;601.3;982.4;2085510.4;87.5;150;761.6;100;103331;20;0;0
424.8;2767.4;1724.4;6782;4262751.6;0;1223;1804.4;65216;2827.4;2531.8;721.4;1022.2;2080531.2;37.5;50;962.2;150;89685.6;100;0;0
426.6;2325.8;1523.8;8138.4;4406937.6;0;1127.5;2025.2;62530.3;3409;2381.3;460.8;1002.2;2103104;37.5;60;962;160;73381.6;0;0;0
428.4;3028;2105.6;6782;4548410.6;2712.8;1283;1804.6;65216;3328.8;2857.5;501;1343.4;2036838.4;87.5;100;1122.6;200;65243.1;0;0;0
430.2;3409;1844.8;5425.6;4420582.8;3391;1403.3;1904.8;62503.2;3248.8;2481.5;626.5;1082.6;1958745.6;75;225.3;1162.8;150;62530.3;66.7;0;0
432;2987.8;1744.4;6782;4368876.7;4521.4;1428.8;2005.2;62503.2;3830.2;2030.3;826.8;1082.6;1888876.8;33.3;0;1062.2;120;59790.4;100;0;0
433.8;3148.4;1363;10851.3;4355258.1;0;901.8;1603.8;65216;3248.6;2581.8;651.3;1403.4;1806886.4;60;66.7;862;210;54364.8;167;0;0
435.6;2787.6;1744.4;5425.6;4458643.7;2712.8;1604;1965.2;67928.8;3027.8;2155.3;561.2;1122.6;1696448;62.5;180;982.2;210;57077.6;40;0;0
437.4;2566.6;1523.8;5425.6;4235623;0;1603.8;2005.2;65216;3268.8;2381;520.8;1283;1631398.4;175;160.2;1062.6;120;57077.6;33.3;0;0
439.2;2646.8;1363.2;10173;4276342.8;3391;1403.3;1784.4;62503.2;3309;3183.5;420.8;1183;1588230.4;125;66.7;721.6;180;57077.6;100;25;0
441;2847.6;1604;8138.4;4439653.5;0;1343.2;1724.2;62530.3;2907.4;2406.3;601.3;1403.5;1633196.8;0;300.3;821.8;110;54364.8;25;0;0
442.8;2928;1564;6782;4241021.8;0;1263;2105.6;62503.2;3569.4;2280.8;601.3;1182.6;1520704;25;33.3;1243;80;62503.2;0;0;0
444.6;2807.4;1764.4;2712.8;4292673.9;0;1127.8;1905;62530.3;3328.8;2481.8;561;1002.2;1452870.4;87.5;66.7;982.4;137.5;62530.3;33.3;0;0
446.4;2687;1383.4;6782;4099548.5;0;1002.4;2586.6;59790.4;2967.8;1854.5;621.2;982.2;1402931.2;50;75;1162.6;150;62530.3;0;0;0
448.2;2707;1443.6;6782;4194822.2;0;1579;2145.6;65243.1;3188.2;2957.8;400.5;962.2;1377081.6;62.5;200;1002.4;150;59790.4;0;0;0
450;2486.4;1143;6782;4039677.1;4521.4;1503.5;1744.4;65216;3409;2531.5;701.6;1022.6;1405945.6;87.5;66.7;1042.4;230;57077.6;0;0;0
451.8;2867.8;1604;5425.6;4173065.5;3391;1463.4;1864.8;65216;2987.8;2456.5;521.2;1002.2;1454617.6;25;0;1102.8;40;57104.7;50;0;0
453.6;3033;1463.6;6782;4298207.5;0;1027.5;2165.4;62530.3;3750;2556.5;420.6;1363.4;1534080;87.5;125;641.4;50;57077.6;20;0;0
455.4;2867.6;1584;8138.4;4341694.2;4521.4;1428.5;2145.6;62503.2;3629.6;2105.3;460.8;922.2;1561254.4;112.5;50;962.2;187.5;51651.9;150.3;0;0
457.2;2827.2;1884.8;6782;4012440.4;0;1528.8;2105.2;62503.2;3910.4;2055.3;676.5;1463.6;1436505.6;0;60;1323.2;180;51651.9;0;0;0
459;2927.6;1503.6;8138.4;3873788.2;0;1142.8;2205.6;59790.4;3068;2531.8;425.8;721.4;1430144;50;50;962.2;187.5;54364.8;0;0;0
460.8;2647;2165.6;5425.6;4080450.8;0;1629;1885;65216;3449.2;2682.3;761.6;1022.2;1499238.4;12.5;66.7;982.2;137.5;54364.8;50;0;0
462.6;2727;2265.8;5425.6;4137609.4;0;1082.6;1945;59790.4;3268.6;2306;580.8;1423.4;1525651.2;87.5;40;801.6;212.5;59817.5;120;0;0
464.4;2145.6;2125.4;6782;4110454.1;4521.4;1553.8;1884.8;62503.2;3028;2381.3;977.3;1283.2;1550528;50;100;1002.2;210;59817.5;120;0;0
466.2;2466.4;2185.8;3391;4164845.9;0;1263;2526.6;62503.2;3228.4;2356;551;1082.6;1593190.4;87.5;240.2;842;130;65243.1;40;0;0
468;2987.6;2226;5425.6;4270889.8;0;1203;2125.6;65216;2988;2030.3;676.3;1303.4;1701625.6;62.5;50;1122.8;262.5;65216;40;0;0
469.8;2526.8;2706.8;2712.8;4472342.8;0;1278.3;2145.6;62503.2;3549.2;1779.3;841.8;1583.8;1701843.2;87.5;200;1042.6;237.5;62530.3;0;0;0
471.6;2687;2025.2;5425.6;4398771.8;0;1228;1724.4;62503.2;3188.4;1804.5;541;1242.8;1709632;50;140;1022.2;250;65243.1;125;0;0
473.4;2907.6;2285.8;10173;4260011.7;0;1203;2566.6;65216;3268.6;1955;852;1252.8;1748000;62.5;100;761.6;170;59817.5;66.7;0;0
475.2;2265.8;2506.4;13564.1;4390606.3;0;1102.5;1824.8;65216;3349;2657;601.3;1062.6;1813158.4;112.5;60;1363.2;190;65243.1;20;0;0
477;2807.2;2386.2;5425.6;4542984.8;0;1428.5;2105.4;62530.3;3108.2;2406.3;601.3;1504;1819865.6;62.5;60;942;90;65243.1;75;0;0
478.8;3168.4;2185.8;6782;4352518.5;0;1729.3;1985;62503.2;3067.8;2230.8;927.3;1503.8;1676211.2;0;50;721.4;250;57077.6;40;0;0
480.6;2847.6;2085.4;6782;4121305.2;4521.4;1478.5;1864.6;59790.4;3489.2;2556.8;852;902;1561772.8;50;66.7;1022.4;160;51624.8;33.3;0;0
482.4;3334;1463.8;6782;4064173.4;4521.4;1579;2185.6;62503.2;3108;2281.3;676.5;641.2;1542368;62.5;140;922;112.5;46144.9;25;0;0
484.2;3048.2;1624;8138.4;4012494.4;0;1453.8;2025.4;62503.2;3128.4;2205.5;375.8;881.8;1495187.2;62.5;20;1002.2;140;38006.5;60;0;25
486;2782.3;1604;6782;4023399.8;3391;1343.2;1563.8;57077.6;3088.2;1954.8;581;781.8;1545792;25;75;1483.6;100;38006.5;75;0;0
487.8;2787.4;1604;6782;4056035;0;1729.3;2265.8;62503.2;3790.4;2406.3;500.8;440.8;1575596.8;37.5;33.3;861.8;237.5;37979.4;40;0;0
489.6;2466.4;1303.2;8138.4;4083271.6;0;1182.6;1704.2;62503.2;3248.6;1754.5;801.8;521;1628262.4;75;60;982.4;162.5;43432.1;80;0;0
491.4;3268.6;1283;3391;4072366;0;1328.5;2466.4;59790.4;3188.2;2105.5;581.2;641.2;1675616;50;50;861.8;110;37979.4;50;0;0
493.2;2265.8;1303;6782;3958021.4;0;1253;2285.8;59790.4;3007.8;2331.3;360.6;741.4;1633644.8;37.5;150.3;1142.8;200;32553.8;25;0;0
495;2366;1303;3391;3947224.2;0;1804.5;1879.8;62530.3;3749.8;2531.8;576;661.2;1624665.6;150;200;1082.6;110;29840.9;33.3;0;0
496.8;2767;1202.8;3391;3917301.9;0;1528.8;2205.8;62503.2;3288.8;2281;500.8;641.4;1651366.4;25;100;922;190;24415.3;60;0;0
498.6;2867.4;1142.6;6782;4012548.4;0;1328.3;2446.4;62503.2;3128.4;2406;751.5;440.8;1687430.4;75;40;1222.8;160;21702.5;0;20;0
500.4;2225.8;1303;5425.6;3906423.1;2712.8;1363.6;2105.4;59790.4;3689.6;2506.5;521;726.5;1668556.8;50;40;1503.8;120;16276.9;75;0;0
502.2;2687;1082.4;10173;4178410.3;0;1463.8;2105.4;59790.4;3068;2431.3;540.8;841.8;1662041.6;50;167;1403.2;190;18989.7;0;0;0
504;2787.4;1423.6;2712.8;4094095.9;0;1463.6;2556.8;62530.3;3168.4;2280.8;601.3;877;1641036.8;71.4;133.7;1353;90;16276.9;0;0;0
505.8;2386.4;841.8;10173;4015207.3;3391;1027.5;2225.6;59790.4;3489;1829.5;300.3;701.5;1681056;100;125;1428.5;150;13564.1;0;0;0
507.6;3083.3;1142.8;6782;4118592.6;5425.6;1278;1824.6;59790.4;3549.6;2657;460.8;360.6;1642208;100;50;1283.2;140;13564.1;40;0;0
509.4;2687;1062.4;6782;4197481.2;0;1704.2;1864.6;59790.4;2867.6;2005;541;726.3;1659353.6;16.7;66.7;1182.8;110;13564.1;0;0;0
511.2;2787.4;1483.6;3391;4181177;0;982.2;1704.4;62503.2;3048;2180.5;741.4;721.6;1671340.8;42.9;0;1062.4;225;13564.1;50;0;0
513;2827.4;1062.6;3391;4241021.8;0;1553.8;2145.4;54364.8;2586.6;2381;425.8;927;1758636.8;100;175.3;821.8;160;18989.7;33.3;0;0
514.8;2767.4;1182.6;8138.4;4276342.8;0;1463.6;2025.2;59790.4;3489.2;2732;701.5;676.5;1772492.8;62.5;50;1102.6;175;20346.1;75;0;0
516.6;3128.2;1027.3;5425.6;4167585.6;0;1403.5;2145.6;57077.6;3449.2;2105.3;826.8;581;1674259.2;12.5;33.3;1283;140;18989.7;0;0;0
518.4;2947.8;877;6782;4115879.8;0;1503.8;1684.2;59790.4;3629.6;2406.3;501;801.6;1625075.2;37.5;66.7;1042.6;120;18989.7;75;0;0
520.2;2506.4;1082.6;5425.6;4336214.4;0;1062.2;2331;62503.2;3088.2;2606.8;726.8;541.2;1695776;120;125;1062.4;125;18989.7;0;0;0
522;2967.8;1343.4;6782;4292646.8;3391;1543.6;2065.2;59790.4;3108.2;2180.5;340.4;882;1661798.4;100;66.7;1262.8;120;27128.1;0;0;0
523.8;2927.8;1383.2;6782;4181150;0;1228;1784.4;57050.4;3248.4;1604.3;450.8;561;1725369.6;112.5;100;942.2;70;40719.3;25;0;0
525.6;2807.4;1584;2712.8;3764869.1;3391;1383.4;2265.6;59790.4;3409;2155.5;701.4;501.2;1339798.4;87.5;120.2;1223;120;27128.1;60;0;0
527.4;2632;1383.2;6782;2328597.1;0;1002.5;2085.4;59790.4;3168.2;2280.8;425.5;461;868086.4;37.5;175;821.8;50;16276.9;0;0;0
529.2;2646.8;1022.2;6782;1536971.3;0;1529;1945;59790.4;3188.4;1679.3;500.8;225.3;600091.2;37.5;125;1263;125;10851.3;0;0;0
531;2065.4;681.2;6782;1052707.1;0;1428.3;2782.3;62503.2;2707.2;2130.3;801.8;425.8;414476.8;0;50;962.2;100;8138.4;33.3;0;20
532.8;2486.6;601;4521.4;734332;4521.4;1278;1403.4;59790.4;3248.4;2255.8;581;100;298954.4;12.5;133.3;1042.2;75;5425.6;66.7;0;0
534.6;2325.8;561;4521.4;508571.4;0;1654;2481.8;62503.2;3449.2;2255.8;621;175;215582.4;28.6;133.7;1102.4;50;5425.6;0;0;0
536.4;2486.6;380.4;6782;391648.9;0;1203;1824.8;62503.2;2967.6;2581.5;841.6;225.3;166584.4;37.5;50;1002.2;70;5425.6;0;0;0
538.2;2486.6;420.6;6782;280152.2;0;1463.4;1964.8;59790.4;3088.2;1930;460.8;80;128037.6;50;100;1142.8;80;3391;0;0;0
540;2526.6;475.8;6782;217567.6;0;1980;1884.8;65216;3007.8;1904.5;852.3;140;97712.8;20;125;1283.2;130;4521.4;33.3;50;0
541.8;2245.8;280.4;6782;157722.9;0;1563.8;1283;59790.4;3228.6;2356;380.6;225.3;78237.8;12.5;275.3;1082.4;237.5;0;0;0;0
543.6;2506.8;300.4;6782;114209.4;0;1729.5;1965.2;65216;3248.4;2331;576;100;64760.4;75;33.3;902;120;2712.8;0;0;0
545.4;2346.2;260.2;6782;95138.3;0;1152.8;2265.8;62503.2;2666.8;2130.3;801.8;250.3;51884.6;0;100;1002.2;100;0;0;0;0
547.2;2586.6;175.3;2712.8;98542.9;0;1503.8;1985;57077.6;3489.4;2682;651.5;150.3;43240.6;12.5;50;1062.6;112.5;0;25;0;0
549;2887.4;175;2712.8;59790.4;5425.6;1243;2045.4;57077.6;2987.8;2180.8;526.3;120;39189.2;12.5;60;1463.6;80;0;0;0;0
550.8;2666.8;200.3;3391;48912;0;1930.3;1754.3;54364.8;3329;2331;260.4;100;37304;25;75;1162.6;100;0;40;0;0
552.6;2687;367.3;2712.8;46172.1;0;1428.3;1604;54337.6;3569.6;2105.3;802;100;33814.2;12.5;100;1102.4;100;0;33.3;0;0
554.4;2306.2;125;5425.6;44151;0;1142.8;1544;59790.4;2747.4;2381;776.8;100;31186.8;37.5;160;1202.8;100;3391;40;0;0
556.2;2526.4;260.2;5425.6;32580.9;3391;1629.3;1904.8;59790.4;2727;2080.3;360.6;100;28739.8;12.5;150;841.8;130;0;0;0;0
558;2606.6;180.2;6782;37301.2;2712.8;1478.5;1503.8;62530.3;2706.8;1779.5;651.5;25;28940.4;0;80;621.4;90;4521.4;120.2;0;0
559.8;2045.4;340.4;3391;18989.7;0;1543.8;1980.3;62503.2;3068.2;2231;360.2;100;25511;50;66.7;982.4;120;0;100;0;0
561.6;2386;100;6782;24415.3;3391;1553.8;1423.6;59790.4;3228.6;2456.3;601.3;140;27095.4;12.5;60;1142.4;87.5;0;75;0;0
563.4;2847.4;380.6;6782;16276.9;0;1122.4;1930;57077.6;2927.8;2005;521;50;23304.8;0;80;1062.2;70;0;25;33.3;0
565.2;2326.2;250.3;8138.4;18989.7;3391;1604;1483.4;57077.6;3007.8;2481.5;551;133.3;22502.6;12.5;50;1082.4;130;0;33.3;0;0
567;2045;260.2;2712.8;16276.9;0;1654;2531.8;62530.3;2767.2;2632;375.5;50;22643;25;200.2;962.4;180;0;0;0;0
568.8;2607;200.2;3391;16276.9;0;1428.3;1764.6;59817.5;3429;2381.3;400.5;125;24207.2;0;100;1082.8;110;0;40;0;0
570.6;2486.4;175;6782;10851.3;0;1428.5;1604;59790.4;3168.2;1955;651.5;125;23144.4;25;220.2;1143;60;0;40;0;0
572.4;2506.6;160.2;6782;13564.1;0;1227.8;1584.2;62503.2;3288.8;2155.5;626.5;50;20256.2;12.5;40;1042.2;112.5;4521.4;33.3;0;0
574.2;3007.8;260.2;6782;10851.3;0;1222.8;1844.8;59790.4;3128.4;2256;476;120;20697.4;0;40;1162.8;50;0;20;0;0
576;2607;300.3;3391;13564.1;0;1152.8;2381;54364.8;3268.6;2005;526;100;22803.4;12.5;150;1363.4;50;0;80;0;0
577.8;2526.6;225.5;2712.8;10851.3;4521.4;1142.8;1904.8;57077.6;2466.4;2005.3;325.3;200.3;19213.2;12.5;25;761.6;75;0;0;0;0
579.6;2381.3;133.3;6782;10851.3;0;1303.3;1603.8;62503.2;3288.6;2105.3;260.4;60;20196.2;0;50;1102.8;87.5;0;33.3;0;0
581.4;2025.2;260.4;5425.6;8138.4;0;1704.3;1844.6;59790.4;2987.8;2757.3;240.4;150;20015.8;37.5;80;1082.4;120;0;0;0;0
583.2;2185.6;275.3;3391;8138.4;0;1453.5;1925;54364.8;2807.4;2356;440.8;80;21880.8;50;133.3;1182.8;120;0;0;0;0
585;2832.5;325.5;6782;16955.1;0;1629.3;1804.4;62503.2;2747.2;2281;551.3;120;18872.4;25;160;1162.8;70;2712.8;0;0;0
586.8;2145.4;180;6782;5425.6;2712.8;1278;1604;62503.2;3068;2707.3;521;125.3;21379.2;12.5;66.7;1102.5;100;0;40;0;0
588.6;2747.4;280.2;6782;8138.4;3391;1203;1664.2;59790.4;3083.3;2707.3;977.3;150;21620;0;50;1002.3;150;4521.4;0;0;0
590.4;2657;325.5;6782;8138.4;0;1303.3;1764.4;62503.2;3108.4;2657;501.2;150;19173.2;25;100;942;116.7;3391;50;0;0
592.2;2626.8;300.3;6782;5425.6;0;882;1884.8;59790.4;3108.3;2606.8;350.5;100;20657.6;37.5;25;1202.8;66.7;0;25;0;0
594;2285.8;200.3;6782;10173;2712.8;1443.8;1679.3;59790.4;2446.4;2657;651.3;60;19273.6;0;160.2;821.8;50;0;20;0;0
595.8;2907.8;200.2;3391;3391;0;1162.6;1724.4;57077.6;2947.6;1904.8;440.6;200.3;20536.8;0;75;1102.4;112.5;0;0;0;0
597.6;2285.8;60;8138.4;8138.4;0;1223;1644;59790.4;3308.6;2932.5;460.8;150;20096;12.5;180.2;1323.2;110;0;0;0;0
599.4;2265.8;220;6782;8138.4;0;1629;2325.8;62503.2;2386.2;2632;375.5;125;19734.6;62.5;80;881.8;140;2712.8;50;0;0
601.2;2326;220.4;3391;5425.6;4521.4;1077.5;1764.4;59790.4;2546.6;2456.5;400.8;75;19454;0;0;821.6;66.7;3391;125.3;0;0
603;2326;180;3391;6782;0;1077.5;2025.2;59817.5;3028.2;2381;360.6;60;19393.8;0;66.7;1082.6;160;0;0;0;0
604.8;2546.6;260.2;6782;5425.6;4521.4;1278.3;1824.6;57077.6;2606.8;2180.3;726.5;60;19373.8;12.5;20;962.2;225;3391;40;0;0
606.6;2326;150;4521.4;5425.6;0;982.2;2085.2;59790.4;2927.6;1829.5;325.5;33.3;19875.2;0;150;862;140;3391;0;0;0
608.4;2657;140;6782;8138.4;0;1378.3;1784.6;59790.4;2506.6;1904.8;460.8;166.7;20136;25;133.3;1223;50;0;25;0;0
