"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"20",60.1,NA,2476.81,15169.16,5249753.84,NA,NA,NA,116194.28,NA,NA,NA,665.28,2639711.4,NA,NA,NA,94.58,41876.82,NA,0,0
"21",61.9,NA,3218.81,11778.16,4896084.64,NA,NA,NA,108028.68,NA,NA,NA,865.88,2506828.2,85,NA,NA,NA,41849.62,NA,0,0
"22",63.6,NA,2757.81,11778.16,5086551.24,NA,NA,NA,110741.48,NA,NA,NA,645.28,1966163.8,85,NA,NA,NA,39109.72,NA,0,0
"23",65.4,NA,1955.41,11778.16,4790013.54,NA,NA,NA,118934.18,NA,NA,NA,605.08,2471180.2,NA,NA,NA,119.58,39136.82,NA,0,0
"24",67.2,NA,2376.41,14490.96,4961409.04,NA,NA,NA,116194.28,NA,NA,471.51,966.28,2524434.6,122.5,NA,NA,107.08,39109.72,NA,0,0
"25",68.9,NA,2236.41,15169.16,4877095.04,NA,NA,NA,121647.08,NA,NA,521.51,725.68,2563647.4,97.5,NA,NA,NA,36396.92,NA,0,0
"26",70.7,NA,1915.41,11778.16,4866243.34,NA,NA,NA,129839.78,NA,NA,496.51,484.68,2575244.2,NA,NA,NA,NA,36424.02,NA,0,0
"27",72.5,NA,1955.61,14490.96,5037611.74,NA,NA,NA,118907.08,NA,NA,NA,645.08,2602540.2,85,NA,NA,NA,36396.92,NA,0,0
"28",74.2,NA,1795.21,14490.96,5023993.54,NA,NA,NA,127072.68,NA,NA,NA,565.08,2644050.6,NA,NA,NA,NA,30971.32,NA,0,0
"29",76,NA,2617.61,14490.96,5002209.84,NA,NA,NA,124359.88,NA,NA,NA,785.68,2745119.4,NA,NA,NA,NA,30971.32,NA,0,0
"30",77.8,NA,2557.01,14490.96,5026679.44,NA,NA,NA,113454.38,NA,NA,NA,484.88,2725522.6,85,NA,NA,NA,33684.12,NA,0,0
"31",79.5,NA,1875.21,9065.36,4955983.34,NA,NA,NA,110741.48,NA,NA,NA,484.68,2765893.8,NA,NA,NA,NA,36396.92,NA,0,0
"32",81.3,NA,2256.21,14490.96,5391281.34,NA,NA,NA,105343.08,NA,NA,NA,1006.28,3041785,85,NA,NA,NA,39136.82,NA,0,0
"33",83.1,NA,2176.01,14490.96,5306912.84,NA,NA,NA,105315.88,NA,NA,NA,565.28,2819999.4,97.5,NA,NA,134.58,41849.62,NA,0,0
"34",84.8,NA,2015.81,11778.16,5121872.24,NA,NA,NA,105315.88,NA,NA,NA,585.08,2759506.6,NA,NA,NA,NA,36451.12,NA,0,0
"35",86.6,NA,1594.41,14490.96,4969574.54,NA,NA,NA,110741.48,NA,NA,NA,805.68,2854649,97.5,NA,NA,NA,39136.82,NA,0,0
"36",88.4,NA,1434.21,17203.76,5325902.64,NA,NA,NA,116194.28,NA,NA,NA,865.88,2848146.6,NA,NA,NA,94.58,41849.62,NA,0,0
"37",90.2,NA,1474.01,11778.16,5293321.44,NA,NA,NA,113481.48,NA,NA,NA,710.58,3123180.2,160,NA,NA,119.58,39163.92,NA,0,0
"38",91.9,NA,1795.01,14490.96,5426548.14,NA,NA,NA,113481.48,NA,NA,NA,910.88,2861253.8,NA,NA,NA,NA,36424.02,NA,0,0
"39",93.7,NA,1433.81,11778.16,5320450.24,NA,NA,NA,105315.88,NA,NA,NA,785.48,2678149.8,NA,NA,NA,NA,30998.42,NA,0,0
"40",95.5,NA,1153.01,14490.96,5018567.84,NA,NA,NA,102603.08,NA,NA,NA,464.68,2555858.6,NA,NA,NA,NA,30971.32,NA,0,0
"41",97.2,NA,1393.61,11778.16,4887919.04,NA,NA,NA,94437.48,NA,NA,NA,745.48,2517618.6,NA,NA,NA,NA,28258.42,NA,0,0
"42",99,NA,1153.21,11778.16,4882493.54,NA,NA,NA,88984.78,NA,NA,NA,645.48,2681951.9,97.5,NA,NA,104.58,33684.12,NA,0,0
"43",100.8,NA,1273.61,14490.96,5007581.54,NA,NA,NA,86244.88,NA,NA,NA,404.68,2714418.6,NA,NA,NA,107.08,28258.42,NA,0,0
"44",102.5,NA,1494.01,9065.36,5072905.84,NA,NA,NA,86244.88,NA,NA,NA,404.68,2620076.2,122.5,NA,NA,134.58,25545.62,NA,0,0
"45",104.3,NA,1233.41,11778.16,4743787.24,NA,NA,NA,78133.48,NA,NA,NA,524.88,2605029.8,NA,NA,NA,NA,25545.62,NA,0,0
"46",106.1,NA,1012.81,11778.16,4648540.54,NA,NA,NA,80819.18,NA,NA,NA,760.58,1939693.9,NA,NA,NA,NA,28258.42,NA,0,0
"47",107.8,NA,1113.21,11778.16,4988672.64,NA,NA,NA,72680.78,NA,NA,NA,444.68,2492121,NA,NA,NA,NA,28258.42,NA,33.3,0
"48",109.6,NA,2918.21,9065.36,4686655.34,NA,NA,NA,75393.58,NA,NA,NA,364.08,2713148.3,NA,NA,NA,NA,28258.42,NA,0,0
"49",111.4,NA,1233.41,11778.16,5059368.64,NA,NA,NA,72680.78,NA,NA,NA,966.28,2542290.6,97.5,NA,NA,NA,33711.22,NA,0,0
"50",113.1,NA,997.61,NA,4839033.84,NA,NA,NA,72680.78,NA,NA,NA,504.88,2576761,NA,NA,NA,NA,30971.32,NA,0,0
"51",114.9,NA,1033.01,8387.06,4716631.74,NA,NA,NA,72680.78,NA,NA,NA,NA,2491577,97.5,NA,NA,NA,30998.42,NA,0,0
"52",116.7,NA,892.61,8387.06,4868902.04,NA,NA,NA,67255.18,NA,NA,NA,585.08,2538034.6,85,NA,NA,NA,30971.32,NA,0,0
"53",118.4,NA,992.81,11778.16,4836240.04,NA,NA,NA,67227.98,NA,NA,NA,234.08,2473160,NA,NA,NA,NA,28258.42,NA,0,0
"54",120.2,NA,752.01,NA,4934226.64,NA,NA,NA,64515.18,NA,NA,NA,409.58,2495199.4,NA,NA,NA,84.58,28258.42,NA,0,0
"55",122,NA,772.41,NA,4732908.84,NA,NA,NA,67255.18,NA,NA,NA,409.88,2332703.4,85,NA,NA,NA,22832.82,NA,0,0
"56",123.7,NA,747.11,9065.36,4433631.54,NA,NA,NA,69967.98,NA,NA,NA,585.08,2287803.6,NA,NA,NA,NA,22832.82,NA,0,0
"57",125.5,NA,872.21,NA,4923321.34,NA,NA,NA,69967.98,NA,NA,NA,304.28,2312460.2,122.5,NA,NA,NA,28258.42,NA,0,0
"58",127.3,NA,752.01,8387.06,4588668.94,NA,NA,NA,67227.98,NA,NA,NA,404.28,2402565.8,NA,NA,NA,NA,22832.82,NA,0,0
"59",129,NA,912.61,NA,4588722.64,NA,NA,NA,67227.98,NA,1088.07,NA,204.08,2262738.6,NA,NA,NA,NA,28258.42,NA,0,0
"60",130.8,NA,832.41,8387.06,5040297.64,NA,NA,NA,67255.18,NA,NA,NA,660.58,2369218.2,NA,NA,NA,NA,22832.82,NA,0,0
"61",132.6,NA,972.61,NA,4871642.04,NA,NA,NA,61802.38,NA,NA,NA,364.68,2253786.3,NA,NA,NA,NA,28258.42,NA,0,0
"62",134.3,NA,972.61,NA,4934172.54,NA,NA,NA,64515.18,NA,NA,NA,484.88,2420409,122.5,NA,NA,NA,20120.02,NA,25,0
"63",136.1,NA,431.21,8387.06,4966780.94,NA,NA,NA,61802.38,NA,NA,NA,424.48,2317631.4,85,NA,NA,94.58,20120.02,NA,0,0
"64",137.9,NA,752.01,NA,4624044.04,NA,NA,NA,64515.18,NA,NA,NA,364.48,2166201,NA,NA,NA,NA,14694.42,NA,0,0
"65",139.6,NA,712.01,9065.36,4477145.24,NA,NA,NA,64515.18,NA,NA,NA,459.88,2247433.1,85,NA,NA,NA,17407.22,NA,0,0
"66",141.4,NA,792.41,8387.06,4961301.14,NA,NA,NA,67255.18,NA,NA,NA,NA,2389106.9,NA,NA,NA,NA,17407.22,NA,0,0
"67",143.2,NA,531.21,NA,4898878.44,NA,NA,NA,61802.38,NA,NA,NA,359.38,2491026.6,NA,NA,NA,82.08,17407.22,NA,0,0
"68",144.9,NA,691.81,NA,4765570.74,NA,NA,NA,67255.18,NA,NA,NA,384.58,2335199.4,NA,NA,NA,NA,11981.62,NA,0,0
"69",146.7,NA,772.21,NA,4705699.14,NA,NA,NA,61802.38,NA,NA,NA,224.08,2502284.2,NA,NA,NA,NA,17407.22,NA,0,0
"70",148.5,NA,752.21,NA,5059287.64,NA,NA,NA,61802.38,NA,NA,NA,535.08,3417602,110,161.45,NA,NA,22832.82,NA,0,0
"71",150.2,NA,872.41,8387.06,4909729.94,NA,NA,NA,61802.38,NA,NA,NA,NA,2358649,NA,NA,NA,NA,28258.42,NA,0,0
"72",152,NA,772.21,NA,4667584.54,NA,NA,NA,67227.98,NA,NA,NA,409.58,2622416.3,NA,NA,NA,NA,30971.32,NA,25,0
"73",153.8,NA,611.61,8387.06,5233503.94,NA,NA,NA,64515.18,NA,NA,NA,224.28,3443964.8,NA,NA,NA,NA,28258.42,NA,0,0
"74",155.6,NA,832.21,9065.36,5380429.84,NA,NA,NA,69967.98,NA,NA,NA,584.88,2757420.2,NA,NA,NA,NA,28258.42,NA,0,0
"75",157.3,NA,631.61,8387.06,5900639.04,NA,NA,NA,78106.38,NA,NA,NA,304.48,2836037.8,NA,NA,NA,NA,35752.62,NA,0,0
"76",159.1,NA,897.61,8387.06,5298693.34,NA,NA,NA,69967.98,NA,NA,NA,364.68,2561009.4,NA,NA,NA,NA,30971.32,NA,0,0
"77",160.9,NA,671.61,9065.36,4730141.94,NA,NA,NA,69967.98,NA,NA,NA,404.28,3111333.6,NA,NA,NA,NA,22832.82,NA,0,0
"78",162.6,NA,872.61,9065.36,5075618.64,NA,NA,NA,75393.58,NA,NA,NA,504.88,2779922.6,NA,NA,NA,NA,25545.62,NA,0,0
"79",164.4,NA,1012.81,NA,4923294.14,NA,NA,NA,75393.58,NA,NA,NA,284.48,2531705,NA,NA,NA,NA,30971.32,NA,0,0
"80",166.2,NA,421.31,11778.16,4245958.94,NA,NA,NA,75393.58,NA,NA,NA,364.48,1568806.9,NA,NA,NA,NA,28258.42,NA,60,0
"81",167.9,NA,797.31,9065.36,5075645.64,NA,NA,NA,75393.58,NA,NA,NA,NA,2482879.4,NA,NA,NA,107.08,36424.02,NA,0,0
"82",169.7,NA,371.01,9065.36,4387351.14,NA,NA,NA,80819.18,NA,NA,NA,484.68,2578165.5,NA,NA,NA,104.58,22832.82,NA,0,0
"83",171.5,NA,591.41,9065.36,4855284.14,NA,NA,NA,75393.58,NA,NA,NA,304.28,2403076.1,NA,NA,NA,NA,28258.42,NA,0,0
"84",173.2,NA,431.21,NA,5764625.24,NA,NA,NA,80846.38,NA,NA,NA,284.38,1938177.7,147.5,NA,NA,144.58,25545.62,NA,0,0
"85",175,NA,290.81,8387.06,4556033.64,NA,NA,NA,83531.98,NA,NA,NA,610.38,2259807.4,NA,NA,NA,NA,30971.32,NA,0,0
"86",176.8,NA,872.41,NA,5342287.64,NA,NA,NA,83559.18,NA,NA,NA,810.58,2280005.8,NA,NA,NA,NA,25545.62,NA,0,0
"87",178.5,NA,812.01,8387.06,4754665.54,NA,NA,NA,80819.18,NA,NA,NA,404.48,2492729,97.5,NA,NA,NA,22832.82,NA,0,0
"88",180.3,NA,370.81,9065.36,4751925.84,NA,NA,NA,75393.58,NA,NA,NA,284.08,2938677.3,1416,NA,NA,NA,22832.82,NA,0,0
"89",182.1,NA,451.21,9065.36,5026706.54,NA,NA,NA,83559.18,NA,NA,NA,NA,2223807.4,97.5,NA,NA,NA,20120.02,NA,0,0
"90",183.8,NA,711.81,NA,4651280.34,NA,NA,NA,78106.38,NA,NA,NA,204.08,2288485.8,110,NA,NA,NA,22832.82,NA,0,0
"91",185.6,NA,696.61,8387.06,5225257.34,NA,NA,NA,78106.38,NA,NA,NA,NA,2003749.8,129.6,NA,NA,NA,20120.02,NA,0,0
"92",187.4,NA,431.21,NA,4683915.44,NA,NA,NA,80819.18,NA,NA,NA,224.08,2208178.6,NA,NA,NA,119.58,17407.22,NA,0,0
"93",189.1,NA,852.41,8387.06,4920635.24,NA,NA,NA,67255.18,NA,NA,NA,334.58,1985503.4,NA,NA,NA,NA,11981.62,NA,0,0
"94",190.9,NA,712.01,NA,5244301.34,NA,NA,NA,72653.68,NA,NA,NA,NA,2000993.6,122.5,NA,NA,NA,14694.42,NA,0,0
"95",192.7,NA,792.01,NA,4539729.44,NA,NA,NA,67255.18,NA,NA,NA,284.08,1910303.4,85,NA,NA,161.28,14694.42,NA,0,0
"96",194.4,NA,812.41,NA,4757378.54,NA,NA,NA,61802.38,NA,NA,NA,334.58,2095628.2,NA,NA,NA,NA,14694.42,NA,0,0
"97",196.2,NA,1013.01,8387.06,4243192.14,NA,NA,NA,67255.18,NA,NA,NA,505.08,2286969,NA,NA,NA,NA,11981.62,NA,0,0
"98",198,NA,1393.61,NA,4803550.84,NA,NA,NA,67227.98,NA,NA,NA,259.38,2253701.8,NA,NA,NA,NA,14694.42,NA,0,0
"99",199.7,NA,952.61,9065.36,4278567.14,NA,NA,NA,69967.98,NA,NA,NA,444.88,2811692.3,85,NA,NA,NA,22832.82,NA,0,0
"100",201.5,NA,1694.81,11778.16,5064740.44,NA,NA,NA,75393.58,NA,NA,NA,509.88,2521900.2,NA,NA,NA,NA,14694.42,NA,0,0
"101",203.3,NA,1474.21,9065.36,4449935.54,NA,NA,NA,72653.68,NA,NA,NA,610.08,2479956.5,NA,NA,NA,NA,14694.42,NA,0,0
"102",205,NA,1835.01,NA,4365648.24,NA,NA,NA,75393.58,NA,NA,NA,344.48,2558297,NA,NA,NA,NA,20120.02,NA,0,0
"103",206.8,NA,2617.21,8387.06,5727256.04,NA,NA,NA,72680.78,NA,NA,NA,404.48,2645189.8,NA,NA,NA,84.58,22832.82,NA,0,0
"104",208.6,NA,1975.61,9065.36,4090894.64,NA,NA,NA,69940.78,NA,NA,NA,504.88,2628684.2,NA,NA,NA,NA,28258.42,NA,0,0
"105",210.3,NA,2837.81,9065.36,5140997.04,NA,NA,NA,72680.78,NA,937.57,NA,484.88,2549676.8,NA,NA,NA,NA,25545.62,NA,0,0
"106",212.1,NA,2597.21,NA,4403709.14,NA,NA,NA,69967.98,NA,NA,NA,NA,2558098.6,97.5,NA,NA,NA,20120.02,NA,0,0
"107",213.9,NA,2536.81,9065.36,4509861.24,NA,NA,NA,61775.28,NA,NA,NA,409.58,2595008.3,NA,NA,NA,NA,22832.82,NA,0,0
"108",215.7,NA,3700.41,NA,4365594.34,NA,NA,NA,69967.98,NA,NA,NA,384.28,1819231.4,NA,NA,NA,84.58,11981.62,NA,0,0
